OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName,_congener_key,_variant_used,_source_query
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-16-0027-00-201.2408060849.005S,2024-08-06,08:49:00,CST,MNPCA-16-0027-00-201,STORET-1061558539,,,,Perfluoroheptanoic acid,Total,0.295,ng/L,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-08-16,0001-01-01 01:01:00,CST,,,,,,,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-705519.2407081155.000S,2024-07-08,11:55:00,CST,MNPCA_AGW-705519,STORET-1059817778,,Below Method Detection Limit,,Perfluoroheptanoic acid,Total,,,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA_AGW,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-08-09,0001-01-01 23:58:00,CST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-705519.2407081155.000S/results/1059817778/resdetectqntlmts,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
AZDEQ_WPD,AZDEQ_WPD,AZDEQ_WPD-AB61624.CHEM,2024-09-20,11:40:00,MST,AZDEQ_WPD-55-531135_46630,STORET-1100202499,,,,Perfluoroheptanoic acid,Total,3.8,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPA 1633,AZDEQ_WPD,EPA 1633,,,,PACE ANALYTICAL CENTER FOR TESTING AND INNOVATION,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_WPD/activities/AZDEQ_WPD-AB61624.CHEM/results/1100202499/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
AZDEQ_WPD,AZDEQ_WPD,AZDEQ_WPD-AB61817.CHEM,2024-09-13,12:00:00,MST,AZDEQ_WPD-55-962004_82515,STORET-1100065097,,Not Detected,,Perfluoroheptanoic acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPA 1633,AZDEQ_WPD,EPA 1633,,,,PACE ANALYTICAL CENTER FOR TESTING AND INNOVATION,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_WPD/activities/AZDEQ_WPD-AB61817.CHEM/results/1100065097/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-204590.2407221305.000S,2024-07-22,13:05:00,CST,MNPCA_AGW-204590,STORET-1059815495,,Below Method Detection Limit,,Perfluoroheptanoic acid,Total,,,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA_AGW,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-08-12,0001-01-01 12:14:00,CST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-204590.2407221305.000S/results/1059815495/resdetectqntlmts,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MESKWAKI_DNR,Meskwaki Department of Natural Resources (Tribal),MESKWAKI_DNR-Site 8:20240417:0926:SR:WB:,2024-04-17,09:26:00,CDT,MESKWAKI_DNR-Site 8,STORET-1046549974,,Not Detected,,Perfluoroheptanoic acid,"Filtered, lab",0,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,USEPA,PFAS in Drinking Water by Isotope Dilution Anion Exchange SPE and LC/MS/MS,,,,,2024-04-17,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MESKWAKI_DNR/activities/MESKWAKI_DNR-Site%208%3A20240417%3A0926%3ASR%3AWB%3A/results/1046549974/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
GLEC,Great Lakes Environmental Center (Volunteer),GLEC-NRSA2.3-10124-1 Field Blank,2024-11-07,08:28:00,MST,GLEC-10124,STORET-1065781338,,Not Detected,,Perfluoroheptanoic acid,Total,ND,ng/L,,Final,,Actual,,,,,,,,,,Lab Anote: E8 H4 T3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,,2024-12-18,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/GLEC/activities/GLEC-NRSA2.3-10124-1%20Field%20Blank/results/1065781338/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S017-318.2405141105.000S,2024-05-14,11:05:00,CST,MNPCA-S017-318,STORET-1061510808,,,,Perfluoroheptanoic acid,Total,1.49,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-06-18,0001-01-01 03:39:00,CST,,,,,,,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S007-545.2405221356.000S,2024-05-22,13:56:00,CST,MNPCA-S007-545,STORET-1061500381,,,,Perfluoroheptanoic acid,Total,0.479,ng/L,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-07-02,0001-01-01 19:12:00,CST,,,,,,,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MESKWAKI_DNR,Meskwaki Department of Natural Resources (Tribal),MESKWAKI_DNR-Site 5:20240722:1014:SR:WB:,2024-07-22,10:14:00,CDT,MESKWAKI_DNR-Site 5,STORET-1046550866,,Present Below Quantification Limit,,Perfluoroheptanoic acid,"Filtered, lab",<2.0,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,USEPA,PFAS in Drinking Water by Isotope Dilution Anion Exchange SPE and LC/MS/MS,,,,,2023-05-13,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MESKWAKI_DNR/activities/MESKWAKI_DNR-Site%205%3A20240722%3A1014%3ASR%3AWB%3A/results/1046550866/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-815767.2408011005.000S,2024-08-01,10:05:00,CST,MNPCA_AGW-815767,STORET-1059827645,,Below Method Detection Limit,,Perfluoroheptanoic acid,Total,,,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA_AGW,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-08-15,0001-01-01 12:38:00,CST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-815767.2408011005.000S/results/1059827645/resdetectqntlmts,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S016-662.2408121343.000S,2024-08-12,13:43:00,CST,MNPCA-S016-662,STORET-1061546781,,,,Perfluoroheptanoic acid,Total,0.497,ng/L,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-08-26,0001-01-01 13:56:00,CST,,,,,,,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
AZDEQ_WPD,AZDEQ_WPD,AZDEQ_WPD-AB68831.CHEM,2024-09-18,04:20:00,MST,AZDEQ_WPD-55-908350_72061,STORET-1088801064,,,,Perfluoroheptanoic acid,Total,4.46,ng/L,,Final,,Actual,,,,,,,,,,,,163.0,ft,,,,,,,,,,,,,,,,,,,,,,,,,EPA 1633,AZDEQ_WPD,EPA 1633,,,,PACE ANALYTICAL CENTER FOR TESTING AND INNOVATION,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_WPD/activities/AZDEQ_WPD-AB68831.CHEM/results/1088801064/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MESKWAKI_DNR,Meskwaki Department of Natural Resources (Tribal),MESKWAKI_DNR-Site 2:20240618:1020:SR:WB:,2024-06-18,10:20:00,CDT,MESKWAKI_DNR-Site 2,STORET-1046550423,,Present Below Quantification Limit,,Perfluoroheptanoic acid,"Filtered, lab",<2.0,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,USEPA,PFAS in Drinking Water by Isotope Dilution Anion Exchange SPE and LC/MS/MS,,,,,2023-05-13,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MESKWAKI_DNR/activities/MESKWAKI_DNR-Site%202%3A20240618%3A1020%3ASR%3AWB%3A/results/1046550423/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
ORACWA_WQX,Oregon Association of Clean Water Agencies,ORACWA_WQX-Lab ID 320-111290-2-I,2024-04-09,,,ORACWA_WQX-McMinnville,STORET-1060486082,,Not Detected,,Perfluoroheptanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/ORACWA_WQX/activities/ORACWA_WQX-Lab%20ID%20320-111290-2-I/results/1060486082/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-512008.2407151425.000S,2024-07-15,14:25:00,CST,MNPCA_AGW-512008,STORET-1059810080,,Below Method Detection Limit,,Perfluoroheptanoic acid,Total,,,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA_AGW,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-08-02,0001-01-01 15:01:00,CST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-512008.2407151425.000S/results/1059810080/resdetectqntlmts,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-243264.2407181045.000S,2024-07-18,10:45:00,CST,MNPCA_AGW-243264,STORET-1059813305,,,,Perfluoroheptanoic acid,Total,0.419,ng/L,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA_AGW,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-08-10,0001-01-01 17:11:00,CST,,,,,,,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-513724.2407111220.000S,2024-07-11,12:20:00,CST,MNPCA_AGW-513724,STORET-1059821315,,,,Perfluoroheptanoic acid,Total,0.257,ng/L,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA_AGW,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-08-10,0001-01-01 06:46:00,CST,,,,,,,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-815786.2406241220.000SR,2024-06-24,12:20:00,CST,MNPCA_AGW-815786,STORET-1059814514,,Below Method Detection Limit,,Perfluoroheptanoic acid,Total,,,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA_AGW,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-08-06,0001-01-01 01:06:00,CST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-815786.2406241220.000SR/results/1059814514/resdetectqntlmts,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-453842.2407021055.000S,2024-07-02,10:55:00,CST,MNPCA_AGW-453842,STORET-1059819031,,,,Perfluoroheptanoic acid,Total,0.608,ng/L,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA_AGW,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-08-07,0001-01-01 16:34:00,CST,,,,,,,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S015-203.2407221053.000S,2024-07-22,10:53:00,CST,MNPCA-S015-203,STORET-1061545367,,,,Perfluoroheptanoic acid,Total,0.646,ng/L,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-08-10,0001-01-01 18:24:00,CST,,,,,,,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
AZDEQ_WPD,AZDEQ_WPD,AZDEQ_WPD-AB63116.CHEM,2024-09-13,09:50:00,MST,AZDEQ_WPD-55-922266_81700,STORET-1059596677,,Not Detected,,Perfluoroheptanoic acid,Total,,,,Final,,Estimated,,,,,,,,,,,,0.0,ft,,,,,,,,,,,,,,,,,,,,,,,,,EPA 1633,AZDEQ_WPD,EPA 1633,,,,PACE ANALYTICAL CENTER FOR TESTING AND INNOVATION,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_WPD/activities/AZDEQ_WPD-AB63116.CHEM/results/1059596677/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
AZDEQ_WPD,AZDEQ_WPD,AZDEQ_WPD-AB63399.CHEM,2024-09-10,12:40:00,MST,AZDEQ_WPD-55-222083_78968,STORET-1060106139,,Not Detected,,Perfluoroheptanoic acid,Total,,,,Final,,Actual,,,,,,,,,,,,84.0,ft,,,,,,,,,,,,,,,,,,,,,,,,,EPA 1633,AZDEQ_WPD,EPA 1633,,,,PACE ANALYTICAL CENTER FOR TESTING AND INNOVATION,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_WPD/activities/AZDEQ_WPD-AB63399.CHEM/results/1060106139/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
GLEC,Great Lakes Environmental Center (Volunteer),GLEC-NRSA1.3-10009-1,2024-03-25,18:00:00,MST,GLEC-10009,STORET-1065770713,,Not Detected,,Perfluoroheptanoic acid,Total,ND,ng/L,,Final,,Actual,,,,,,,,,,Lab Anote: T3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,,2024-04-04,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/GLEC/activities/GLEC-NRSA1.3-10009-1/results/1065770713/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
AZDEQ_WPD,AZDEQ_WPD,AZDEQ_WPD-AB63109.CHEM,2024-09-13,08:35:00,MST,AZDEQ_WPD-55-211472_68898,STORET-1059596397,,Not Detected,,Perfluoroheptanoic acid,Total,,,,Final,,Estimated,,,,,,,,,,,,0.0,ft,,,,,,,,,,,,,,,,,,,,,,,,,EPA 1633,AZDEQ_WPD,EPA 1633,,,,PACE ANALYTICAL CENTER FOR TESTING AND INNOVATION,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_WPD/activities/AZDEQ_WPD-AB63109.CHEM/results/1059596397/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-540955.2406121140.000S,2024-06-12,11:40:00,CST,MNPCA_AGW-540955,STORET-1059826007,,,,Perfluoroheptanoic acid,Total,4.15,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA_AGW,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-07-13,0001-01-01 18:12:00,CST,,,,,,,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
ORACWA_WQX,Oregon Association of Clean Water Agencies,ORACWA_WQX-Lab ID 320-110816-5-E,2024-03-25,,,ORACWA_WQX-Canby,STORET-1060485671,,Not Detected,,Perfluoroheptanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/ORACWA_WQX/activities/ORACWA_WQX-Lab%20ID%20320-110816-5-E/results/1060485671/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
AZDEQ_WPD,AZDEQ_WPD,AZDEQ_WPD-AB61596.CHEM,2024-09-23,01:30:00,MST,AZDEQ_WPD-55-913099_78085,STORET-1051117293,,,,Perfluoroheptanoic acid,Total,1,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPA 1633,AZDEQ_WPD,EPA 1633,,,,PACE ANALYTICAL CENTER FOR TESTING AND INNOVATION,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_WPD/activities/AZDEQ_WPD-AB61596.CHEM/results/1051117293/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S012-288.2405140821.000S,2024-05-14,08:21:00,CST,MNPCA-S012-288,STORET-1061501473,,Below Method Detection Limit,,Perfluoroheptanoic acid,Total,,,U,Final,,Actual,,,,,,,,,,The extracted internal standards recovered below acceptance criteria due to matrix effects.  Result is considered suspect.,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-06-17,0001-01-01 22:05:00,CST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S012-288.2405140821.000S/results/1061501473/resdetectqntlmts,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S007-335.2408121315.000S,2024-08-12,13:15:00,CST,MNPCA-S007-335,STORET-1061547867,,,,Perfluoroheptanoic acid,Total,0.656,ng/L,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-08-23,0001-01-01 17:49:00,CST,,,,,,,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-804956.2405301352.000S,2024-05-30,13:52:00,CST,MNPCA_AGW-804956,STORET-1059808427,,Below Method Detection Limit,,Perfluoroheptanoic acid,Total,,,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA_AGW,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-07-10,0001-01-01 03:05:00,CST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-804956.2405301352.000S/results/1059808427/resdetectqntlmts,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-100.2407291332.000S,2024-07-29,13:32:00,CST,MNPCA-S003-100,STORET-1061542714,,,,Perfluoroheptanoic acid,Total,2.2,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-08-13,0001-01-01 07:52:00,CST,,,,,,,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
AZDEQ_WPD,AZDEQ_WPD,AZDEQ_WPD-AB63904.CHEM,2024-09-20,11:00:00,MST,AZDEQ_WPD-55-921172_81473,STORET-1060111395,,,,Perfluoroheptanoic acid,Total,1.3,ng/L,,Final,,Estimated,,,,,,,,,,| QA FLAGS: E4.,,35.0,ft,,,,,,,,,,,,,,,,,,,,,,,,,EPA 1633,AZDEQ_WPD,EPA 1633,,,,PACE ANALYTICAL CENTER FOR TESTING AND INNOVATION,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_WPD/activities/AZDEQ_WPD-AB63904.CHEM/results/1060111395/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
AZDEQ_WPD,AZDEQ_WPD,AZDEQ_WPD-AB63906.CHEM,2024-09-18,03:15:00,MST,AZDEQ_WPD-55-921159_81469,STORET-1060111475,,,,Perfluoroheptanoic acid,Total,5.26,ng/L,,Final,,Actual,,,,,,,,,,,,32.0,ft,,,,,,,,,,,,,,,,,,,,,,,,,EPA 1633,AZDEQ_WPD,EPA 1633,,,,PACE ANALYTICAL CENTER FOR TESTING AND INNOVATION,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_WPD/activities/AZDEQ_WPD-AB63906.CHEM/results/1060111475/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
AZDEQ_WPD,AZDEQ_WPD,AZDEQ_WPD-AB62956.CHEM,2024-09-19,10:30:00,MST,AZDEQ_WPD-55-563591_56666,STORET-1058903575,,,,Perfluoroheptanoic acid,Total,3.78,ng/L,,Final,,Actual,,,,,,,,,,,,117.0,ft,,,,,,,,,,,,,,,,,,,,,,,,,EPA 1633,AZDEQ_WPD,EPA 1633,,,,PACE ANALYTICAL CENTER FOR TESTING AND INNOVATION,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_WPD/activities/AZDEQ_WPD-AB62956.CHEM/results/1058903575/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
AZDEQ_WPD,AZDEQ_WPD,AZDEQ_WPD-AB67375.CHEM,2024-09-20,01:35:00,MST,AZDEQ_WPD-55-575868_58861,STORET-1071881075,,Not Detected,,Perfluoroheptanoic acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPA 1633,AZDEQ_WPD,EPA 1633,,,,PACE ANALYTICAL CENTER FOR TESTING AND INNOVATION,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_WPD/activities/AZDEQ_WPD-AB67375.CHEM/results/1071881075/resdetectqntlmts,,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S000-251.2405221532.000S,2024-05-22,15:32:00,CST,MNPCA-S000-251,STORET-1061491026,,,,Perfluoroheptanoic acid,Total,0.523,ng/L,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDH 1633 MOD,MNPCA,"Analysis of PFAS in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS by EPA 1633 modified",,,,MN00006,2024-06-18,0001-01-01 10:55:00,CST,,,,,,,N,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
