station_id,latitude,longitude,upstream_pfas_facility_count,nearest_pfas_facility_km,watershed_area_km2,pct_urban,mean_annual_flow_m3s,stream_order,month,water_pfas_ng_l
seg_0966_m9,33.39090833296346,-89.10171447715481,0,220.84724392012808,216.96748572543495,11.3,6.6,2,10,32.1
seg_0967,32.57821473905077,-86.60713264249856,0,223.05956104007564,1320.2421238887655,14.1,82.0,3,8,27.6
seg_0967_m0,32.57821473905077,-86.60713264249856,0,223.05956104007564,1320.2421238887655,14.1,82.0,3,1,27.4
seg_0967_m3,32.57821473905077,-86.60713264249856,0,223.05956104007564,1320.2421238887655,14.1,82.0,3,4,27.3
seg_0967_m6,32.57821473905077,-86.60713264249856,0,223.05956104007564,1320.2421238887655,14.1,82.0,3,7,29.2
seg_0967_m9,32.57821473905077,-86.60713264249856,0,223.05956104007564,1320.2421238887655,14.1,82.0,3,10,30.6
seg_0968,34.7831032022668,-87.70100829397481,0,88.02717551381187,202.04431110817757,13.5,6.9,1,4,16.4
seg_0968_m0,34.7831032022668,-87.70100829397481,0,88.02717551381187,202.04431110817757,13.5,6.9,1,1,15.6
seg_0968_m3,34.7831032022668,-87.70100829397481,0,88.02717551381187,202.04431110817757,13.5,6.9,1,4,15.8
seg_0968_m6,34.7831032022668,-87.70100829397481,0,88.02717551381187,202.04431110817757,13.5,6.9,1,7,16.7
seg_0968_m9,34.7831032022668,-87.70100829397481,0,88.02717551381187,202.04431110817757,13.5,6.9,1,10,17.4
seg_0969,32.58937837860234,-82.29533803613464,0,145.24917772524654,1182.3156111570997,16.1,72.4,1,6,29.0
seg_0969_m0,32.58937837860234,-82.29533803613464,0,145.24917772524654,1182.3156111570997,16.1,72.4,1,1,28.3
seg_0969_m3,32.58937837860234,-82.29533803613464,0,145.24917772524654,1182.3156111570997,16.1,72.4,1,4,28.8
seg_0969_m6,32.58937837860234,-82.29533803613464,0,145.24917772524654,1182.3156111570997,16.1,72.4,1,7,30.3
seg_0969_m9,32.58937837860234,-82.29533803613464,0,145.24917772524654,1182.3156111570997,16.1,72.4,1,10,32.2
seg_0970,33.12157788547078,-88.62691911339573,0,246.07862040140665,1186.564234323813,10.4,69.3,4,6,34.4
seg_0970_m0,33.12157788547078,-88.62691911339573,0,246.07862040140665,1186.564234323813,10.4,69.3,4,1,33.8
seg_0970_m3,33.12157788547078,-88.62691911339573,0,246.07862040140665,1186.564234323813,10.4,69.3,4,4,33.8
seg_0970_m6,33.12157788547078,-88.62691911339573,0,246.07862040140665,1186.564234323813,10.4,69.3,4,7,35.2
seg_0970_m9,33.12157788547078,-88.62691911339573,0,246.07862040140665,1186.564234323813,10.4,69.3,4,10,37.3
seg_0971,32.665663033432224,-79.3683815283195,0,201.8543881433361,1005.3265185895793,14.7,56.4,4,3,21.5
seg_0971_m0,32.665663033432224,-79.3683815283195,0,201.8543881433361,1005.3265185895793,14.7,56.4,4,1,22.1
seg_0971_m3,32.665663033432224,-79.3683815283195,0,201.8543881433361,1005.3265185895793,14.7,56.4,4,4,21.8
seg_0971_m6,32.665663033432224,-79.3683815283195,0,201.8543881433361,1005.3265185895793,14.7,56.4,4,7,23.4
seg_0971_m9,32.665663033432224,-79.3683815283195,0,201.8543881433361,1005.3265185895793,14.7,56.4,4,10,24.3
seg_0972,33.475288844188064,-86.84365436775283,0,120.87694981546656,766.8161966781788,18.7,41.1,5,8,19.4
seg_0972_m0,33.475288844188064,-86.84365436775283,0,120.87694981546656,766.8161966781788,18.7,41.1,5,1,18.7
seg_0972_m3,33.475288844188064,-86.84365436775283,0,120.87694981546656,766.8161966781788,18.7,41.1,5,4,18.4
seg_0972_m6,33.475288844188064,-86.84365436775283,0,120.87694981546656,766.8161966781788,18.7,41.1,5,7,19.6
seg_0972_m9,33.475288844188064,-86.84365436775283,0,120.87694981546656,766.8161966781788,18.7,41.1,5,10,21.3
seg_0973,32.32322269303258,-87.52710083775273,0,256.6923927050759,359.6434575801095,15.9,20.6,3,5,22.9
seg_0973_m0,32.32322269303258,-87.52710083775273,0,256.6923927050759,359.6434575801095,15.9,20.6,3,1,22.8
seg_0973_m3,32.32322269303258,-87.52710083775273,0,256.6923927050759,359.6434575801095,15.9,20.6,3,4,22.6
seg_0973_m6,32.32322269303258,-87.52710083775273,0,256.6923927050759,359.6434575801095,15.9,20.6,3,7,24.0
seg_0973_m9,32.32322269303258,-87.52710083775273,0,256.6923927050759,359.6434575801095,15.9,20.6,3,10,25.4
seg_0974,32.032098768633745,-86.34312531480475,0,288.3126236164198,732.9821917806357,16.3,37.9,4,10,30.2
seg_0974_m0,32.032098768633745,-86.34312531480475,0,288.3126236164198,732.9821917806357,16.3,37.9,4,1,29.9
seg_0974_m3,32.032098768633745,-86.34312531480475,0,288.3126236164198,732.9821917806357,16.3,37.9,4,4,29.7
seg_0974_m6,32.032098768633745,-86.34312531480475,0,288.3126236164198,732.9821917806357,16.3,37.9,4,7,32.0
seg_0974_m9,32.032098768633745,-86.34312531480475,0,288.3126236164198,732.9821917806357,16.3,37.9,4,10,33.7
seg_0975,31.86456808447027,-89.19484374225024,0,235.13834834969012,471.0952190893519,19.5,20.3,5,9,32.7
seg_0975_m0,31.86456808447027,-89.19484374225024,0,235.13834834969012,471.0952190893519,19.5,20.3,5,1,31.8
seg_0975_m3,31.86456808447027,-89.19484374225024,0,235.13834834969012,471.0952190893519,19.5,20.3,5,4,31.0
seg_0975_m6,31.86456808447027,-89.19484374225024,0,235.13834834969012,471.0952190893519,19.5,20.3,5,7,33.8
seg_0975_m9,31.86456808447027,-89.19484374225024,0,235.13834834969012,471.0952190893519,19.5,20.3,5,10,35.0
seg_0976,30.757552037335163,-82.27186935187402,0,196.8704392215304,218.64156556078984,12.0,9.3,1,3,20.2
seg_0976_m0,30.757552037335163,-82.27186935187402,0,196.8704392215304,218.64156556078984,12.0,9.3,1,1,20.3
seg_0976_m3,30.757552037335163,-82.27186935187402,0,196.8704392215304,218.64156556078984,12.0,9.3,1,4,20.6
seg_0976_m6,30.757552037335163,-82.27186935187402,0,196.8704392215304,218.64156556078984,12.0,9.3,1,7,21.3
seg_0976_m9,30.757552037335163,-82.27186935187402,0,196.8704392215304,218.64156556078984,12.0,9.3,1,10,22.8
seg_0977,32.52316458026681,-89.58626647600235,0,291.921812927502,1348.5223123281933,16.4,80.6,1,12,13.0
seg_0977_m0,32.52316458026681,-89.58626647600235,0,291.921812927502,1348.5223123281933,16.4,80.6,1,1,12.4
seg_0977_m3,32.52316458026681,-89.58626647600235,0,291.921812927502,1348.5223123281933,16.4,80.6,1,4,12.4
seg_0977_m6,32.52316458026681,-89.58626647600235,0,291.921812927502,1348.5223123281933,16.4,80.6,1,7,13.4
seg_0977_m9,32.52316458026681,-89.58626647600235,0,291.921812927502,1348.5223123281933,16.4,80.6,1,10,14.1
seg_0978,31.515329285620417,-79.4173659347908,0,195.95690294862015,747.5662656756825,15.0,38.7,1,9,27.6
seg_0978_m0,31.515329285620417,-79.4173659347908,0,195.95690294862015,747.5662656756825,15.0,38.7,1,1,28.0
seg_0978_m3,31.515329285620417,-79.4173659347908,0,195.95690294862015,747.5662656756825,15.0,38.7,1,4,28.0
seg_0978_m6,31.515329285620417,-79.4173659347908,0,195.95690294862015,747.5662656756825,15.0,38.7,1,7,29.5
seg_0978_m9,31.515329285620417,-79.4173659347908,0,195.95690294862015,747.5662656756825,15.0,38.7,1,10,31.4
seg_0979,34.39242473983549,-85.03939264184287,0,86.10578893403031,826.0745198190054,30.4,46.0,1,11,34.0
seg_0979_m0,34.39242473983549,-85.03939264184287,0,86.10578893403031,826.0745198190054,30.4,46.0,1,1,32.5
seg_0979_m3,34.39242473983549,-85.03939264184287,0,86.10578893403031,826.0745198190054,30.4,46.0,1,4,32.5
seg_0979_m6,34.39242473983549,-85.03939264184287,0,86.10578893403031,826.0745198190054,30.4,46.0,1,7,34.7
seg_0979_m9,34.39242473983549,-85.03939264184287,0,86.10578893403031,826.0745198190054,30.4,46.0,1,10,37.2
seg_0980,33.23091224618675,-82.4125797875033,0,194.60855721880978,390.7184557629356,11.5,21.5,4,8,13.9
seg_0980_m0,33.23091224618675,-82.4125797875033,0,194.60855721880978,390.7184557629356,11.5,21.5,4,1,14.0
seg_0980_m3,33.23091224618675,-82.4125797875033,0,194.60855721880978,390.7184557629356,11.5,21.5,4,4,14.1
seg_0980_m6,33.23091224618675,-82.4125797875033,0,194.60855721880978,390.7184557629356,11.5,21.5,4,7,14.9
seg_0980_m9,33.23091224618675,-82.4125797875033,0,194.60855721880978,390.7184557629356,11.5,21.5,4,10,15.7
seg_0981,30.88687047344276,-84.2258229310581,0,335.3012436374711,871.5862493906118,16.3,51.3,4,8,22.1
seg_0981_m0,30.88687047344276,-84.2258229310581,0,335.3012436374711,871.5862493906118,16.3,51.3,4,1,22.7
seg_0981_m3,30.88687047344276,-84.2258229310581,0,335.3012436374711,871.5862493906118,16.3,51.3,4,4,22.5
seg_0981_m6,30.88687047344276,-84.2258229310581,0,335.3012436374711,871.5862493906118,16.3,51.3,4,7,24.0
seg_0981_m9,30.88687047344276,-84.2258229310581,0,335.3012436374711,871.5862493906118,16.3,51.3,4,10,24.9
seg_0982,33.264903539601136,-89.67144197900696,0,212.33498995020113,1307.6092807242892,15.4,81.9,1,3,31.9
seg_0982_m0,33.264903539601136,-89.67144197900696,0,212.33498995020113,1307.6092807242892,15.4,81.9,1,1,30.8
seg_0982_m3,33.264903539601136,-89.67144197900696,0,212.33498995020113,1307.6092807242892,15.4,81.9,1,4,30.9
seg_0982_m6,33.264903539601136,-89.67144197900696,0,212.33498995020113,1307.6092807242892,15.4,81.9,1,7,32.8
seg_0982_m9,33.264903539601136,-89.67144197900696,0,212.33498995020113,1307.6092807242892,15.4,81.9,1,10,34.9
seg_0983,33.06961911281627,-79.02423760808493,0,209.72173790496777,1065.8399253418872,12.7,57.9,1,6,13.0
seg_0983_m0,33.06961911281627,-79.02423760808493,0,209.72173790496777,1065.8399253418872,12.7,57.9,1,1,12.2
seg_0983_m3,33.06961911281627,-79.02423760808493,0,209.72173790496777,1065.8399253418872,12.7,57.9,1,4,12.2
seg_0983_m6,33.06961911281627,-79.02423760808493,0,209.72173790496777,1065.8399253418872,12.7,57.9,1,7,13.2
seg_0983_m9,33.06961911281627,-79.02423760808493,0,209.72173790496777,1065.8399253418872,12.7,57.9,1,10,13.9
seg_0984,31.52304369963089,-85.02987676660645,0,271.8452287474958,893.3405485761344,16.8,54.2,1,8,15.9
seg_0984_m0,31.52304369963089,-85.02987676660645,0,271.8452287474958,893.3405485761344,16.8,54.2,1,1,15.6
seg_0984_m3,31.52304369963089,-85.02987676660645,0,271.8452287474958,893.3405485761344,16.8,54.2,1,4,15.8
seg_0984_m6,31.52304369963089,-85.02987676660645,0,271.8452287474958,893.3405485761344,16.8,54.2,1,7,16.6
seg_0984_m9,31.52304369963089,-85.02987676660645,0,271.8452287474958,893.3405485761344,16.8,54.2,1,10,17.3
seg_0985,34.54951147546039,-81.20558298719529,0,266.31613387458566,940.181701237573,12.6,54.6,5,3,17.2
seg_0985_m0,34.54951147546039,-81.20558298719529,0,266.31613387458566,940.181701237573,12.6,54.6,5,1,16.4
seg_0985_m3,34.54951147546039,-81.20558298719529,0,266.31613387458566,940.181701237573,12.6,54.6,5,4,16.7
seg_0985_m6,34.54951147546039,-81.20558298719529,0,266.31613387458566,940.181701237573,12.6,54.6,5,7,17.7
seg_0985_m9,34.54951147546039,-81.20558298719529,0,266.31613387458566,940.181701237573,12.6,54.6,5,10,18.5
seg_0986,34.86862276976471,-86.00646091734201,0,109.13864289130703,940.4196456060907,11.2,54.1,1,7,28.3
seg_0986_m0,34.86862276976471,-86.00646091734201,0,109.13864289130703,940.4196456060907,11.2,54.1,1,1,27.7
seg_0986_m3,34.86862276976471,-86.00646091734201,0,109.13864289130703,940.4196456060907,11.2,54.1,1,4,27.7
seg_0986_m6,34.86862276976471,-86.00646091734201,0,109.13864289130703,940.4196456060907,11.2,54.1,1,7,29.6
seg_0986_m9,34.86862276976471,-86.00646091734201,0,109.13864289130703,940.4196456060907,11.2,54.1,1,10,31.2
seg_0987,32.35035944021775,-78.74663133216524,0,261.8393523813644,434.90671765447735,16.5,15.8,3,8,31.3
seg_0987_m0,32.35035944021775,-78.74663133216524,0,261.8393523813644,434.90671765447735,16.5,15.8,3,1,31.3
seg_0987_m3,32.35035944021775,-78.74663133216524,0,261.8393523813644,434.90671765447735,16.5,15.8,3,4,31.3
seg_0987_m6,32.35035944021775,-78.74663133216524,0,261.8393523813644,434.90671765447735,16.5,15.8,3,7,33.4
seg_0987_m9,32.35035944021775,-78.74663133216524,0,261.8393523813644,434.90671765447735,16.5,15.8,3,10,35.2
seg_0988,31.970554116687357,-87.66898107174957,0,298.6012109045387,923.6121094995248,17.1,56.6,1,10,20.0
seg_0988_m0,31.970554116687357,-87.66898107174957,0,298.6012109045387,923.6121094995248,17.1,56.6,1,1,19.7
seg_0988_m3,31.970554116687357,-87.66898107174957,0,298.6012109045387,923.6121094995248,17.1,56.6,1,4,19.8
seg_0988_m6,31.970554116687357,-87.66898107174957,0,298.6012109045387,923.6121094995248,17.1,56.6,1,7,21.2
seg_0988_m9,31.970554116687357,-87.66898107174957,0,298.6012109045387,923.6121094995248,17.1,56.6,1,10,22.2
seg_0989,34.169162357917415,-88.15551361243726,0,141.72519836185978,275.8978701313571,10.0,8.7,5,2,32.3
seg_0989_m0,34.169162357917415,-88.15551361243726,0,141.72519836185978,275.8978701313571,10.0,8.7,5,1,31.0
seg_0989_m3,34.169162357917415,-88.15551361243726,0,141.72519836185978,275.8978701313571,10.0,8.7,5,4,31.5
seg_0989_m6,34.169162357917415,-88.15551361243726,0,141.72519836185978,275.8978701313571,10.0,8.7,5,7,33.2
seg_0989_m9,34.169162357917415,-88.15551361243726,0,141.72519836185978,275.8978701313571,10.0,8.7,5,10,35.3
seg_0990,30.96305949079796,-86.08348393658645,0,373.5716338178408,1127.0147150297175,18.8,68.2,4,2,25.3
seg_0990_m0,30.96305949079796,-86.08348393658645,0,373.5716338178408,1127.0147150297175,18.8,68.2,4,1,25.5
seg_0990_m3,30.96305949079796,-86.08348393658645,0,373.5716338178408,1127.0147150297175,18.8,68.2,4,4,25.6
seg_0990_m6,30.96305949079796,-86.08348393658645,0,373.5716338178408,1127.0147150297175,18.8,68.2,4,7,26.9
seg_0990_m9,30.96305949079796,-86.08348393658645,0,373.5716338178408,1127.0147150297175,18.8,68.2,4,10,28.7
seg_0991,34.13017709782388,-80.09077006490534,0,166.00106023901847,808.4995280620988,10.1,43.6,3,6,21.4
seg_0991_m0,34.13017709782388,-80.09077006490534,0,166.00106023901847,808.4995280620988,10.1,43.6,3,1,21.3
seg_0991_m3,34.13017709782388,-80.09077006490534,0,166.00106023901847,808.4995280620988,10.1,43.6,3,4,21.6
seg_0991_m6,34.13017709782388,-80.09077006490534,0,166.00106023901847,808.4995280620988,10.1,43.6,3,7,22.6
seg_0991_m9,34.13017709782388,-80.09077006490534,0,166.00106023901847,808.4995280620988,10.1,43.6,3,10,24.1
seg_0992,33.31289682753009,-81.50468125400312,0,144.38515156939013,1026.8903502159724,15.4,65.1,1,9,13.3
seg_0992_m0,33.31289682753009,-81.50468125400312,0,144.38515156939013,1026.8903502159724,15.4,65.1,1,1,13.3
seg_0992_m3,33.31289682753009,-81.50468125400312,0,144.38515156939013,1026.8903502159724,15.4,65.1,1,4,13.3
seg_0992_m6,33.31289682753009,-81.50468125400312,0,144.38515156939013,1026.8903502159724,15.4,65.1,1,7,14.1
seg_0992_m9,33.31289682753009,-81.50468125400312,0,144.38515156939013,1026.8903502159724,15.4,65.1,1,10,14.9
seg_0993,32.949091299833995,-88.81863682513816,0,274.69535716338754,999.7198380192589,11.5,59.0,1,6,13.8
seg_0993_m0,32.949091299833995,-88.81863682513816,0,274.69535716338754,999.7198380192589,11.5,59.0,1,1,13.4
seg_0993_m3,32.949091299833995,-88.81863682513816,0,274.69535716338754,999.7198380192589,11.5,59.0,1,4,13.3
seg_0993_m6,32.949091299833995,-88.81863682513816,0,274.69535716338754,999.7198380192589,11.5,59.0,1,7,14.1
seg_0993_m9,32.949091299833995,-88.81863682513816,0,274.69535716338754,999.7198380192589,11.5,59.0,1,10,14.9
seg_0994,34.83222734030629,-84.88671054637689,0,114.74405219285087,1367.142117219102,20.3,78.1,5,6,34.9
seg_0994_m0,34.83222734030629,-84.88671054637689,0,114.74405219285087,1367.142117219102,20.3,78.1,5,1,34.9
seg_0994_m3,34.83222734030629,-84.88671054637689,0,114.74405219285087,1367.142117219102,20.3,78.1,5,4,34.6
seg_0994_m6,34.83222734030629,-84.88671054637689,0,114.74405219285087,1367.142117219102,20.3,78.1,5,7,36.6
seg_0994_m9,34.83222734030629,-84.88671054637689,0,114.74405219285087,1367.142117219102,20.3,78.1,5,10,38.6
seg_0995,30.582015090058892,-86.76771333564777,0,374.5066030420516,1104.567634099888,10.5,62.7,1,4,17.0
seg_0995_m0,30.582015090058892,-86.76771333564777,0,374.5066030420516,1104.567634099888,10.5,62.7,1,1,17.4
seg_0995_m3,30.582015090058892,-86.76771333564777,0,374.5066030420516,1104.567634099888,10.5,62.7,1,4,17.2
seg_0995_m6,30.582015090058892,-86.76771333564777,0,374.5066030420516,1104.567634099888,10.5,62.7,1,7,18.3
seg_0995_m9,30.582015090058892,-86.76771333564777,0,374.5066030420516,1104.567634099888,10.5,62.7,1,10,19.4
seg_0996,34.63367846140527,-80.58867554632886,0,197.25313651510334,233.96301259712016,13.0,9.8,3,12,17.5
seg_0996_m0,34.63367846140527,-80.58867554632886,0,197.25313651510334,233.96301259712016,13.0,9.8,3,1,17.4
seg_0996_m3,34.63367846140527,-80.58867554632886,0,197.25313651510334,233.96301259712016,13.0,9.8,3,4,17.2
seg_0996_m6,34.63367846140527,-80.58867554632886,0,197.25313651510334,233.96301259712016,13.0,9.8,3,7,18.5
seg_0996_m9,34.63367846140527,-80.58867554632886,0,197.25313651510334,233.96301259712016,13.0,9.8,3,10,19.6
seg_0997,31.507657130304455,-85.48650393952705,0,289.8455265533141,388.2509836470892,14.4,14.0,1,12,34.2
seg_0997_m0,31.507657130304455,-85.48650393952705,0,289.8455265533141,388.2509836470892,14.4,14.0,1,1,33.7
seg_0997_m3,31.507657130304455,-85.48650393952705,0,289.8455265533141,388.2509836470892,14.4,14.0,1,4,33.4
seg_0997_m6,31.507657130304455,-85.48650393952705,0,289.8455265533141,388.2509836470892,14.4,14.0,1,7,36.0
seg_0997_m9,31.507657130304455,-85.48650393952705,0,289.8455265533141,388.2509836470892,14.4,14.0,1,10,37.9
seg_0998,31.000010459909173,-84.94795548570757,0,326.7994979339141,1235.0036134702555,10.7,73.9,1,9,21.4
seg_0998_m0,31.000010459909173,-84.94795548570757,0,326.7994979339141,1235.0036134702555,10.7,73.9,1,1,21.8
seg_0998_m3,31.000010459909173,-84.94795548570757,0,326.7994979339141,1235.0036134702555,10.7,73.9,1,4,21.8
seg_0998_m6,31.000010459909173,-84.94795548570757,0,326.7994979339141,1235.0036134702555,10.7,73.9,1,7,23.4
seg_0998_m9,31.000010459909173,-84.94795548570757,0,326.7994979339141,1235.0036134702555,10.7,73.9,1,10,24.4
seg_0999,34.815904878830025,-82.26239459215724,0,262.2243631282444,1327.7121053968515,19.7,76.8,3,8,18.1
seg_0999_m0,34.815904878830025,-82.26239459215724,0,262.2243631282444,1327.7121053968515,19.7,76.8,3,1,17.7
seg_0999_m3,34.815904878830025,-82.26239459215724,0,262.2243631282444,1327.7121053968515,19.7,76.8,3,4,17.4
seg_0999_m6,34.815904878830025,-82.26239459215724,0,262.2243631282444,1327.7121053968515,19.7,76.8,3,7,18.3
seg_0999_m9,34.815904878830025,-82.26239459215724,0,262.2243631282444,1327.7121053968515,19.7,76.8,3,10,19.6
seg_1000,30.739688628699408,-88.20333295044126,0,226.43404503751594,378.28099935501655,19.5,20.8,1,8,26.9
seg_1000_m0,30.739688628699408,-88.20333295044126,0,226.43404503751594,378.28099935501655,19.5,20.8,1,1,25.8
seg_1000_m3,30.739688628699408,-88.20333295044126,0,226.43404503751594,378.28099935501655,19.5,20.8,1,4,25.8
seg_1000_m6,30.739688628699408,-88.20333295044126,0,226.43404503751594,378.28099935501655,19.5,20.8,1,7,27.8
seg_1000_m9,30.739688628699408,-88.20333295044126,0,226.43404503751594,378.28099935501655,19.5,20.8,1,10,29.7
seg_1001,34.587096990650466,-82.94235090807113,0,182.8994084330227,556.8148980637376,12.5,26.6,3,10,27.1
seg_1001_m0,34.587096990650466,-82.94235090807113,0,182.8994084330227,556.8148980637376,12.5,26.6,3,1,27.8
seg_1001_m3,34.587096990650466,-82.94235090807113,0,182.8994084330227,556.8148980637376,12.5,26.6,3,4,27.3
seg_1001_m6,34.587096990650466,-82.94235090807113,0,182.8994084330227,556.8148980637376,12.5,26.6,3,7,29.5
seg_1001_m9,34.587096990650466,-82.94235090807113,0,182.8994084330227,556.8148980637376,12.5,26.6,3,10,31.1
seg_1002,33.19679988849402,-78.85770338466588,0,194.61513355045048,1274.5236850026354,17.4,79.7,2,10,26.2
seg_1002_m0,33.19679988849402,-78.85770338466588,0,194.61513355045048,1274.5236850026354,17.4,79.7,2,1,25.2
seg_1002_m3,33.19679988849402,-78.85770338466588,0,194.61513355045048,1274.5236850026354,17.4,79.7,2,4,24.7
seg_1002_m6,33.19679988849402,-78.85770338466588,0,194.61513355045048,1274.5236850026354,17.4,79.7,2,7,26.7
seg_1002_m9,33.19679988849402,-78.85770338466588,0,194.61513355045048,1274.5236850026354,17.4,79.7,2,10,28.5
seg_1003,34.57059607541188,-81.64611052002994,0,283.26381670572044,1113.7230072658617,13.6,63.8,5,1,27.4
seg_1003_m0,34.57059607541188,-81.64611052002994,0,283.26381670572044,1113.7230072658617,13.6,63.8,5,1,26.7
seg_1003_m3,34.57059607541188,-81.64611052002994,0,283.26381670572044,1113.7230072658617,13.6,63.8,5,4,26.2
seg_1003_m6,34.57059607541188,-81.64611052002994,0,283.26381670572044,1113.7230072658617,13.6,63.8,5,7,28.5
seg_1003_m9,34.57059607541188,-81.64611052002994,0,283.26381670572044,1113.7230072658617,13.6,63.8,5,10,29.8
seg_1004,32.344830496293525,-81.77896943258818,0,81.93078887954648,416.05024119338486,13.8,15.4,2,2,16.4
seg_1004_m0,32.344830496293525,-81.77896943258818,0,81.93078887954648,416.05024119338486,13.8,15.4,2,1,16.1
seg_1004_m3,32.344830496293525,-81.77896943258818,0,81.93078887954648,416.05024119338486,13.8,15.4,2,4,16.1
